tiempo;ancho_banda_usado;paquetes_usados;paquetes_por_segundo;latencia;jitter;congestion
0;89;714,4;940;224;48;0
1;78;573,4;991;257;95;1
2;71;752;246;70;91;1
3;59;582,8;345;110;98;1
4;35;817,8;215;65;34;0
5;59;648,6;768;67;75;0
6;36;827,2;488;16;6;0
7;63;799;268;190;27;0
8;11;564;880;188;89;1
9;11;573,4;210;299;90;1
10;78;667,4;187;18;80;0
11;45;808,4;993;50;73;1
12;85;799;792;186;26;0
13;42;808,4;672;293;15;1
14;66;846;509;231;28;1
15;31;723,8;544;31;9;0
16;71;752;326;71;76;0
17;27;629,8;191;264;67;0
18;18;808,4;778;244;96;1
19;88;564;277;271;67;0
20;95;695,6;322;285;9;0
21;30;611;633;106;59;0
22;39;601,6;672;201;74;1
23;58;667,4;114;109;74;1
